pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-16 17:46:15,1138.95,2026-06-15,12:18:55,1135.0,27.12,45.62,28.13,43.41,1012.65,34454.0,27.83,69.71,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:17,1140.74,2026-06-15,12:18:57,1137.0,27.1,45.61,28.13,43.41,1012.65,34510.0,27.82,69.95,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:19,1142.53,2026-06-15,12:18:59,1139.0,27.12,45.59,28.13,43.4,1012.65,34454.0,27.83,70.28,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:21,1144.32,2026-06-15,12:19:01,1141.0,27.11,45.59,28.13,43.41,1012.66,34538.0,27.82,69.86,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:22,1146.11,2026-06-15,12:19:03,1143.0,27.1,45.6,28.13,43.4,1012.65,34482.0,27.82,69.51,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:24,1147.9,2026-06-15,12:19:04,1144.0,27.11,45.59,28.13,43.41,1012.65,34454.0,27.82,69.1,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:26,1149.69,2026-06-15,12:19:06,1146.0,27.11,45.59,28.13,43.41,1012.65,34594.0,27.82,69.11,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:28,1151.48,2026-06-15,12:19:08,1148.0,27.1,45.61,28.13,43.41,1012.65,34454.0,27.82,69.52,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:46:30,1153.27,2026-06-15,12:19:10,1150.0,27.11,45.61,28.12,43.41,1012.64,34538.0,27.82,69.63,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:31,1155.05,2026-06-15,12:19:12,1152.0,27.1,45.6,28.12,43.4,1012.65,34622.0,27.83,69.54,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:33,1156.84,2026-06-15,12:19:13,1153.0,27.1,45.59,28.12,43.41,1012.65,34678.0,27.83,68.54,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:35,1158.63,2026-06-15,12:19:15,1155.0,27.12,45.59,28.12,43.41,1012.65,34707.0,27.83,68.57,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:37,1160.42,2026-06-15,12:19:17,1157.0,27.12,45.61,28.12,43.41,1012.64,34538.0,27.83,68.95,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:38,1162.21,2026-06-15,12:19:19,1159.0,27.1,45.61,28.12,43.4,1012.66,34594.0,27.83,68.76,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:46:40,1163.99,2026-06-15,12:19:20,1160.0,27.1,45.59,28.12,43.4,1012.65,34707.0,27.84,69.19,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:42,1165.78,2026-06-15,12:19:22,1162.0,27.09,45.59,28.12,43.39,1012.66,34566.0,27.84,69.9,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:44,1167.57,2026-06-15,12:19:24,1164.0,27.11,45.58,28.12,43.4,1012.65,34538.0,27.84,70.65,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:46,1169.36,2026-06-15,12:19:26,1166.0,27.1,45.57,28.12,43.39,1012.65,34735.0,27.84,70.87,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:47,1171.15,2026-06-15,12:19:28,1168.0,27.1,45.58,28.12,43.39,1012.66,34735.0,27.84,71.35,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:49,1172.93,2026-06-15,12:19:29,1169.0,27.1,45.57,28.12,43.4,1012.64,34510.0,27.84,71.47,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:51,1174.73,2026-06-15,12:19:31,1171.0,27.12,45.56,28.12,43.38,1012.65,34482.0,27.84,71.45,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:53,1176.51,2026-06-15,12:19:33,1173.0,27.11,45.57,28.12,43.38,1012.65,34454.0,27.84,71.37,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:46:55,1178.3,2026-06-15,12:19:35,1175.0,27.1,45.58,28.12,43.39,1012.65,34678.0,27.84,70.62,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:56,1180.09,2026-06-15,12:19:37,1177.0,27.08,45.58,28.12,43.4,1012.65,34594.0,27.84,68.8,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:46:58,1181.88,2026-06-15,12:19:38,1178.0,27.11,45.59,28.12,43.4,1012.65,34316.0,27.84,68.62,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:00,1183.67,2026-06-15,12:19:40,1180.0,27.1,45.59,28.12,43.38,1012.64,34371.0,27.84,68.63,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:02,1185.46,2026-06-15,12:19:42,1182.0,27.09,45.58,28.12,43.39,1012.64,34151.0,27.85,69.13,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:04,1187.24,2026-06-15,12:19:44,1184.0,27.11,45.6,28.12,43.39,1012.64,34151.0,27.85,69.96,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:05,1189.03,2026-06-15,12:19:45,1185.0,27.1,45.6,28.12,43.39,1012.64,34206.0,27.85,69.39,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:07,1190.82,2026-06-15,12:19:47,1187.0,27.11,45.61,28.12,43.4,1012.64,34015.0,27.85,67.95,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:09,1192.61,2026-06-15,12:19:49,1189.0,27.1,45.6,28.12,43.39,1012.64,34042.0,27.84,67.57,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:11,1194.4,2026-06-15,12:19:51,1191.0,27.09,45.61,28.12,43.39,1012.64,34015.0,27.84,67.9,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:12,1196.19,2026-06-15,12:19:53,1193.0,27.1,45.61,28.12,43.38,1012.63,33961.0,27.85,68.63,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:14,1197.98,2026-06-15,12:19:54,1194.0,27.1,45.58,28.12,43.39,1012.63,34096.0,27.85,69.24,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:16,1199.76,2026-06-15,12:19:56,1196.0,27.1,45.61,28.12,43.38,1012.63,34015.0,27.85,69.77,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:18,1201.55,2026-06-15,12:19:58,1198.0,27.12,45.61,28.12,43.39,1012.63,34124.0,27.84,70.22,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:20,1203.34,2026-06-15,12:20:00,1200.0,27.1,45.6,28.12,43.39,1012.63,34206.0,27.84,69.41,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:21,1205.13,2026-06-15,12:20:02,1202.0,27.1,45.59,28.12,43.38,1012.63,34343.0,27.84,69.39,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:23,1206.92,2026-06-15,12:20:03,1203.0,27.1,45.6,28.12,43.38,1012.63,34261.0,27.84,68.17,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:25,1208.71,2026-06-15,12:20:05,1205.0,27.11,45.59,28.12,43.38,1012.63,34371.0,27.84,68.18,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:27,1210.5,2026-06-15,12:20:07,1207.0,27.1,45.58,28.12,43.39,1012.64,34206.0,27.84,68.85,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:29,1212.28,2026-06-15,12:20:09,1209.0,27.1,45.58,28.12,43.38,1012.63,34343.0,27.84,69.45,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:47:30,1214.07,2026-06-15,12:20:11,1211.0,27.1,45.57,28.12,43.38,1012.63,34510.0,27.84,69.98,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:32,1215.86,2026-06-15,12:20:12,1212.0,27.1,45.59,28.12,43.37,1012.63,34399.0,27.84,70.8,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:47:34,1217.65,2026-06-15,12:20:14,1214.0,27.11,45.58,28.12,43.38,1012.63,34288.0,27.84,71.4,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:36,1219.44,2026-06-15,12:20:16,1216.0,27.1,45.57,28.13,43.36,1012.63,34288.0,27.84,71.61,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:38,1221.23,2026-06-15,12:20:18,1218.0,27.1,45.58,28.12,43.37,1012.62,34482.0,27.84,71.44,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:39,1223.02,2026-06-15,12:20:19,1219.0,27.1,45.57,28.12,43.37,1012.62,34482.0,27.84,71.47,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:41,1224.8,2026-06-15,12:20:21,1221.0,27.1,45.55,28.12,43.38,1012.63,34510.0,27.84,70.39,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:43,1226.59,2026-06-15,12:20:23,1223.0,27.1,45.56,28.12,43.35,1012.62,34650.0,27.84,69.91,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:47:45,1228.38,2026-06-15,12:20:25,1225.0,27.12,45.57,28.12,43.36,1012.62,34622.0,27.84,68.23,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:47:46,1230.17,2026-06-15,12:20:27,1227.0,27.1,45.56,28.12,43.37,1012.62,34510.0,27.84,68.39,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:47:48,1231.96,2026-06-15,12:20:28,1228.0,27.1,45.56,28.12,43.35,1012.62,34735.0,27.83,67.15,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:47:50,1233.75,2026-06-15,12:20:30,1230.0,27.1,45.57,28.12,43.35,1012.62,34877.0,27.83,64.45,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:47:52,1235.54,2026-06-15,12:20:32,1232.0,27.1,45.56,28.12,43.35,1012.61,34934.0,27.82,61.5,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:47:54,1237.32,2026-06-15,12:20:34,1234.0,27.1,45.56,28.12,43.35,1012.61,35049.0,27.82,60.04,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:47:55,1239.11,2026-06-15,12:20:36,1236.0,27.1,45.57,28.12,43.36,1012.61,34963.0,27.82,60.66,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:47:57,1240.9,2026-06-15,12:20:37,1237.0,27.11,45.57,28.12,43.35,1012.61,34905.0,27.82,61.71,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:47:59,1242.69,2026-06-15,12:20:39,1239.0,27.1,45.57,28.12,43.36,1012.61,34877.0,27.82,61.57,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:01,1244.48,2026-06-15,12:20:41,1241.0,27.1,45.59,28.12,43.36,1012.62,34934.0,27.81,63.6,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:03,1246.26,2026-06-15,12:20:43,1243.0,27.11,45.56,28.12,43.35,1012.62,34848.0,27.81,65.55,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:04,1248.05,2026-06-15,12:20:44,1244.0,27.1,45.56,28.12,43.35,1012.63,34991.0,27.81,65.08,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:06,1249.84,2026-06-15,12:20:46,1246.0,27.11,45.56,28.12,43.35,1012.62,34991.0,27.8,64.78,1012.97,5684.0,0.0,100.0,ON
2026-06-16 17:48:08,1251.63,2026-06-15,12:20:48,1248.0,27.11,45.57,28.12,43.35,1012.62,34991.0,27.8,65.09,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:10,1253.42,2026-06-15,12:20:50,1250.0,27.1,45.56,28.12,43.35,1012.61,34963.0,27.8,64.56,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:11,1255.2,2026-06-15,12:20:52,1252.0,27.11,45.53,28.12,43.35,1012.61,34934.0,27.8,65.53,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:48:13,1256.99,2026-06-15,12:20:53,1253.0,27.1,45.57,28.12,43.36,1012.61,34707.0,27.8,66.51,1012.97,5684.0,0.0,100.0,ON
2026-06-16 17:48:15,1258.78,2026-06-15,12:20:55,1255.0,27.1,45.56,28.12,43.35,1012.6,34848.0,27.8,66.72,1012.97,5684.0,0.0,100.0,ON
2026-06-16 17:48:17,1260.57,2026-06-15,12:20:57,1257.0,27.09,45.56,28.12,43.33,1012.61,34735.0,27.79,67.69,1012.97,5684.0,0.0,100.0,ON
2026-06-16 17:48:19,1262.36,2026-06-15,12:20:59,1259.0,27.11,45.53,28.12,43.35,1012.6,34792.0,27.79,67.18,1012.96,5684.0,0.0,100.0,ON
2026-06-16 17:48:20,1264.15,2026-06-15,12:21:01,1261.0,27.08,45.52,28.12,43.35,1012.6,34678.0,27.79,66.74,1012.96,5684.0,0.0,100.0,OFF
2026-06-16 17:48:22,1265.94,2026-06-15,12:21:02,1262.0,27.09,45.52,28.12,43.35,1012.6,34707.0,27.78,63.91,1012.96,5684.0,0.0,100.0,OFF
2026-06-16 17:48:24,1267.73,2026-06-15,12:21:04,1264.0,27.1,45.5,28.12,43.33,1012.6,34707.0,27.78,60.87,1012.95,5684.0,0.0,100.0,OFF
2026-06-16 17:48:26,1269.51,2026-06-15,12:21:06,1266.0,27.1,45.5,28.12,43.33,1012.59,34622.0,27.78,58.37,1012.94,5684.0,0.0,100.0,OFF
2026-06-16 17:48:28,1271.3,2026-06-15,12:21:08,1268.0,27.1,45.51,28.12,43.35,1012.6,34622.0,27.77,56.51,1012.94,5684.0,0.0,100.0,OFF
2026-06-16 17:48:29,1273.09,2026-06-15,12:21:09,1269.0,27.11,45.51,28.12,43.35,1012.6,34735.0,27.77,54.92,1012.94,5684.0,0.0,100.0,OFF
2026-06-16 17:48:31,1274.88,2026-06-15,12:21:11,1271.0,27.09,45.53,28.12,43.34,1012.6,34678.0,27.77,53.69,1012.94,5684.0,0.0,100.0,OFF
2026-06-16 17:48:33,1276.67,2026-06-15,12:21:13,1273.0,27.1,45.54,28.12,43.33,1012.6,34566.0,27.77,52.74,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:35,1278.46,2026-06-15,12:21:15,1275.0,27.09,45.52,28.12,43.33,1012.6,34650.0,27.77,52.05,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:37,1280.25,2026-06-15,12:21:17,1277.0,27.1,45.52,28.12,43.33,1012.61,34678.0,27.77,51.59,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:38,1282.03,2026-06-15,12:21:18,1278.0,27.1,45.51,28.12,43.33,1012.61,34510.0,27.76,51.21,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:40,1283.82,2026-06-15,12:21:20,1280.0,27.1,45.5,28.12,43.32,1012.6,34594.0,27.76,50.88,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:42,1285.61,2026-06-15,12:21:22,1282.0,27.09,45.49,28.12,43.32,1012.61,34622.0,27.76,50.51,1012.93,5684.0,0.0,100.0,OFF
2026-06-16 17:48:44,1287.4,2026-06-15,12:21:24,1284.0,27.1,45.5,28.12,43.31,1012.6,34594.0,27.76,50.2,1012.92,5684.0,0.0,100.0,OFF
2026-06-16 17:48:45,1289.19,2026-06-15,12:21:26,1286.0,27.09,45.5,28.12,43.32,1012.6,34482.0,27.76,49.92,1012.91,5684.0,0.0,100.0,OFF
2026-06-16 17:48:47,1290.98,2026-06-15,12:21:27,1287.0,27.1,45.49,28.12,43.33,1012.59,34343.0,27.76,49.77,1012.9,5684.0,0.0,100.0,OFF
2026-06-16 17:48:49,1292.76,2026-06-15,12:21:29,1289.0,27.1,45.5,28.12,43.32,1012.6,34427.0,27.76,49.67,1012.9,5684.0,0.0,100.0,OFF
2026-06-16 17:48:51,1294.55,2026-06-15,12:21:31,1291.0,27.1,45.5,28.12,43.32,1012.59,34538.0,27.77,49.55,1012.9,5684.0,0.0,100.0,OFF
2026-06-16 17:48:53,1296.34,2026-06-15,12:21:33,1293.0,27.09,45.5,28.12,43.31,1012.59,34343.0,27.77,49.41,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:48:54,1298.13,2026-06-15,12:21:34,1294.0,27.1,45.5,28.12,43.3,1012.59,34427.0,27.77,49.31,1012.9,5684.0,0.0,100.0,OFF
2026-06-16 17:48:56,1299.92,2026-06-15,12:21:36,1296.0,27.1,45.48,28.12,43.31,1012.6,34454.0,27.77,49.23,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:48:58,1301.71,2026-06-15,12:21:38,1298.0,27.12,45.47,28.12,43.3,1012.59,34566.0,27.77,49.2,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:00,1303.5,2026-06-15,12:21:40,1300.0,27.1,45.48,28.12,43.32,1012.6,34538.0,27.77,49.12,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:02,1305.28,2026-06-15,12:21:42,1302.0,27.1,45.49,28.12,43.3,1012.59,34538.0,27.77,48.96,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:03,1307.07,2026-06-15,12:21:43,1303.0,27.12,45.48,28.12,43.29,1012.59,34510.0,27.77,48.84,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:05,1308.86,2026-06-15,12:21:45,1305.0,27.1,45.49,28.12,43.31,1012.59,34650.0,27.77,48.8,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:07,1310.65,2026-06-15,12:21:47,1307.0,27.09,45.49,28.12,43.31,1012.59,34454.0,27.77,48.78,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:09,1312.44,2026-06-15,12:21:49,1309.0,27.11,45.48,28.12,43.31,1012.59,34399.0,27.77,48.77,1012.88,5684.0,0.0,100.0,OFF
2026-06-16 17:49:10,1314.23,2026-06-15,12:21:51,1311.0,27.1,45.48,28.12,43.31,1012.59,34343.0,27.77,48.76,1012.88,5684.0,0.0,100.0,OFF
2026-06-16 17:49:12,1316.01,2026-06-15,12:21:52,1312.0,27.11,45.48,28.12,43.31,1012.59,34427.0,27.77,48.75,1012.88,5684.0,0.0,100.0,OFF
2026-06-16 17:49:14,1317.8,2026-06-15,12:21:54,1314.0,27.09,45.48,28.12,43.3,1012.59,34343.0,27.77,48.7,1012.88,5684.0,0.0,100.0,OFF
2026-06-16 17:49:16,1319.59,2026-06-15,12:21:56,1316.0,27.1,45.47,28.12,43.3,1012.59,34399.0,27.77,48.62,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:18,1321.38,2026-06-15,12:21:58,1318.0,27.11,45.47,28.12,43.29,1012.59,34399.0,27.77,48.58,1012.89,5684.0,0.0,100.0,OFF
2026-06-16 17:49:19,1323.17,2026-06-15,12:21:59,1319.0,27.1,45.48,28.12,43.29,1012.59,34427.0,27.77,48.54,1012.88,5684.0,0.0,100.0,OFF
2026-06-16 17:49:21,1324.96,2026-06-15,12:22:01,1321.0,27.08,45.5,28.12,43.29,1012.59,34510.0,27.77,48.76,1012.88,5684.0,0.0,100.0,ON
2026-06-16 17:49:23,1326.74,2026-06-15,12:22:03,1323.0,27.09,45.51,28.12,43.28,1012.6,34454.0,27.77,50.27,1012.88,5684.0,0.0,100.0,ON
2026-06-16 17:49:25,1328.53,2026-06-15,12:22:05,1325.0,27.08,45.5,28.12,43.27,1012.59,34566.0,27.77,53.12,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:27,1330.32,2026-06-15,12:22:07,1327.0,27.1,45.46,28.12,43.27,1012.59,34678.0,27.78,56.43,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:28,1332.11,2026-06-15,12:22:08,1328.0,27.1,45.48,28.12,43.27,1012.59,34622.0,27.78,58.71,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:30,1333.9,2026-06-15,12:22:10,1330.0,27.1,45.46,28.12,43.27,1012.59,34735.0,27.77,60.74,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:32,1335.69,2026-06-15,12:22:12,1332.0,27.1,45.45,28.12,43.27,1012.59,34820.0,27.78,60.97,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:34,1337.47,2026-06-15,12:22:14,1334.0,27.1,45.45,28.12,43.27,1012.58,34820.0,27.77,61.61,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:36,1339.26,2026-06-15,12:22:16,1336.0,27.1,45.46,28.12,43.26,1012.58,34877.0,27.77,61.61,1012.88,5684.0,0.0,100.0,ON
2026-06-16 17:49:37,1341.05,2026-06-15,12:22:17,1337.0,27.11,45.44,28.11,43.27,1012.58,34735.0,27.77,62.49,1012.88,5684.0,0.0,100.0,ON
2026-06-16 17:49:39,1342.84,2026-06-15,12:22:19,1339.0,27.1,45.47,28.11,43.26,1012.59,34763.0,27.77,62.94,1012.89,5684.0,0.0,100.0,ON
2026-06-16 17:49:41,1344.63,2026-06-15,12:22:21,1341.0,27.1,45.43,28.11,43.27,1012.59,34594.0,27.77,63.58,1012.9,5684.0,0.0,100.0,ON
2026-06-16 17:49:43,1346.42,2026-06-15,12:22:23,1343.0,27.1,45.49,28.11,43.27,1012.59,34510.0,27.77,64.46,1012.9,5684.0,0.0,100.0,ON
2026-06-16 17:49:44,1348.21,2026-06-15,12:22:24,1344.0,27.1,45.46,28.11,43.27,1012.59,34735.0,27.77,65.49,1012.9,5684.0,0.0,100.0,ON
2026-06-16 17:49:46,1350.0,2026-06-15,12:22:26,1346.0,27.1,45.48,28.11,43.28,1012.6,34622.0,27.76,66.22,1012.9,5684.0,0.0,100.0,ON
2026-06-16 17:49:48,1351.78,2026-06-15,12:22:28,1348.0,27.1,45.47,28.11,43.28,1012.6,34482.0,27.76,64.61,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:49:50,1353.57,2026-06-15,12:22:30,1350.0,27.08,45.47,28.11,43.26,1012.6,34622.0,27.76,64.41,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:49:52,1355.36,2026-06-15,12:22:32,1352.0,27.1,45.45,28.11,43.27,1012.59,34510.0,27.76,65.21,1012.92,5684.0,0.0,100.0,ON
2026-06-16 17:49:53,1357.15,2026-06-15,12:22:33,1353.0,27.1,45.44,28.11,43.27,1012.58,34594.0,27.76,66.02,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:49:55,1358.94,2026-06-15,12:22:35,1355.0,27.1,45.45,28.11,43.29,1012.58,34510.0,27.77,66.46,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:49:57,1360.73,2026-06-15,12:22:37,1357.0,27.1,45.45,28.11,43.27,1012.58,34538.0,27.77,66.92,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:49:59,1362.52,2026-06-15,12:22:39,1359.0,27.1,45.48,28.11,43.26,1012.58,34371.0,27.77,65.6,1012.92,5684.0,0.0,100.0,ON
2026-06-16 17:50:01,1364.3,2026-06-15,12:22:41,1361.0,27.09,45.47,28.11,43.26,1012.58,34371.0,27.77,65.66,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:02,1366.09,2026-06-15,12:22:42,1362.0,27.08,45.47,28.11,43.27,1012.58,34233.0,27.77,66.36,1012.92,5684.0,0.0,100.0,ON
2026-06-16 17:50:04,1367.88,2026-06-15,12:22:44,1364.0,27.1,45.48,28.11,43.26,1012.58,34261.0,27.77,65.84,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:06,1369.67,2026-06-15,12:22:46,1366.0,27.1,45.46,28.11,43.29,1012.58,34566.0,27.78,64.39,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:08,1371.46,2026-06-15,12:22:48,1368.0,27.07,45.52,28.1,43.3,1012.58,34848.0,27.78,64.91,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:10,1373.25,2026-06-15,12:22:50,1370.0,27.08,45.54,28.1,43.34,1012.58,34735.0,27.78,66.16,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:11,1375.03,2026-06-15,12:22:51,1371.0,27.08,45.58,28.1,43.37,1012.58,34963.0,27.78,67.19,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:13,1376.82,2026-06-15,12:22:53,1373.0,27.08,45.58,28.09,43.39,1012.58,35020.0,27.78,68.26,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:15,1378.61,2026-06-15,12:22:55,1375.0,27.08,45.6,28.09,43.4,1012.58,35251.0,27.78,69.17,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:17,1380.4,2026-06-15,12:22:57,1377.0,27.09,45.6,28.08,43.43,1012.57,35251.0,27.78,69.88,1012.91,5684.0,0.0,100.0,ON
2026-06-16 17:50:18,1382.19,2026-06-15,12:22:58,1378.0,27.08,45.6,28.08,43.43,1012.56,35457.0,27.78,70.36,1012.93,5684.0,0.0,100.0,ON
2026-06-16 17:50:20,1383.97,2026-06-15,12:23:00,1380.0,27.1,45.59,28.07,43.43,1012.57,35398.0,27.77,70.9,1012.93,5684.0,0.0,100.0,ON
2026-06-16 17:50:22,1385.76,2026-06-15,12:23:02,1382.0,27.09,45.59,28.07,43.44,1012.57,35427.0,27.77,71.42,1012.94,5684.0,0.0,100.0,ON
2026-06-16 17:50:24,1387.55,2026-06-15,12:23:04,1384.0,27.1,45.59,28.06,43.46,1012.57,35427.0,27.77,71.66,1012.94,5684.0,0.0,100.0,ON
2026-06-16 17:50:26,1389.34,2026-06-15,12:23:06,1386.0,27.1,45.59,28.06,43.47,1012.56,35368.0,27.76,70.61,1012.93,5684.0,0.0,100.0,ON
2026-06-16 17:50:27,1391.13,2026-06-15,12:23:07,1387.0,27.09,45.59,28.06,43.47,1012.56,35339.0,27.76,68.72,1012.93,5684.0,0.0,100.0,ON
2026-06-16 17:50:29,1392.92,2026-06-15,12:23:09,1389.0,27.1,45.61,28.06,43.47,1012.55,35427.0,27.76,68.14,1012.93,5684.0,0.0,100.0,ON
2026-06-16 17:50:31,1394.71,2026-06-15,12:23:11,1391.0,27.1,45.6,28.06,43.47,1012.56,35368.0,27.76,69.02,1012.94,5684.0,0.0,100.0,ON
2026-06-16 17:50:33,1396.5,2026-06-15,12:23:13,1393.0,27.08,45.61,28.06,43.48,1012.56,35251.0,27.75,70.12,1012.94,5684.0,0.0,100.0,ON
2026-06-16 17:50:35,1398.28,2026-06-15,12:23:15,1395.0,27.06,45.6,28.06,43.49,1012.57,34991.0,27.75,70.68,1012.94,5684.0,0.0,100.0,ON
2026-06-16 17:50:36,1400.07,2026-06-15,12:23:16,1396.0,27.06,45.62,28.06,43.49,1012.58,34934.0,27.75,70.75,1012.95,5684.0,0.0,100.0,ON
2026-06-16 17:50:38,1401.86,2026-06-15,12:23:18,1398.0,27.08,45.61,28.06,43.49,1012.58,34735.0,27.75,70.86,1012.96,5684.0,0.0,100.0,ON
2026-06-16 17:50:40,1403.65,2026-06-15,12:23:20,1400.0,27.07,45.6,28.06,43.51,1012.58,34792.0,27.74,71.06,1012.96,5684.0,0.0,100.0,ON
2026-06-16 17:50:42,1405.44,2026-06-15,12:23:22,1402.0,27.09,45.62,28.06,43.49,1012.58,34678.0,27.74,71.29,1012.95,5684.0,0.0,100.0,ON
2026-06-16 17:50:43,1407.23,2026-06-15,12:23:23,1403.0,27.06,45.6,28.06,43.49,1012.57,34650.0,27.74,71.03,1012.94,5684.0,0.0,100.0,ON
